"n","Perturbation","x0","eta","c","r","Weight","Kappa","Lambda","Empirical_Power","MCSE","Theoretical_Power","Zero_Kappa"
1000,"Oscillatory",NA,NA,1.5,5,"Central",3.47782333417008e-17,5.21673500125512e-17,0.0494,0.0030646252625729,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,1.5,5,"Tail",-5.61365292553813e-17,-8.42047938830719e-17,0.0508,0.00310545842026584,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,1.5,8,"Uniform",-7.53954689429551e-19,-1.13093203414433e-18,0,0,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,1.5,8,"Central",3.47782333417008e-17,5.21673500125512e-17,0.0536,0.00318518570887162,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,1.5,8,"Tail",-5.61365292553813e-17,-8.42047938830719e-17,0.0492,0.00305873699425106,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,1,"Uniform",-7.53954689429551e-19,-1.5079093788591e-18,0,0,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,1,"Central",3.47782333417008e-17,6.95564666834016e-17,0.0528,0.00316266216975509,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,1,"Tail",-5.61365292553813e-17,-1.12273058510763e-16,0.0446,0.00291927525252416,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,2,"Uniform",-7.53954689429551e-19,-1.5079093788591e-18,0,0,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,2,"Central",3.47782333417008e-17,6.95564666834016e-17,0.0526,0.00315699984162179,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,2,"Tail",-5.61365292553813e-17,-1.12273058510763e-16,0.0542,0.00320194815698193,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,3,"Uniform",-7.53954689429551e-19,-1.5079093788591e-18,0,0,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,3,"Central",3.47782333417008e-17,6.95564666834016e-17,0.054,0.00319637294444813,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,3,"Tail",-5.61365292553813e-17,-1.12273058510763e-16,0.0432,0.00287519599331941,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,5,"Uniform",-7.53954689429551e-19,-1.5079093788591e-18,0,0,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,5,"Central",3.47782333417008e-17,6.95564666834016e-17,0.0496,0.00307049963361014,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,5,"Tail",-5.61365292553813e-17,-1.12273058510763e-16,0.0508,0.00310545842026584,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,8,"Uniform",-7.53954689429551e-19,-1.5079093788591e-18,0,0,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,8,"Central",3.47782333417008e-17,6.95564666834016e-17,0.0564,0.00326248494249399,0.0500000000000001,TRUE
1000,"Oscillatory",NA,NA,2,8,"Tail",-5.61365292553813e-17,-1.12273058510763e-16,0.0484,0.00303504332753257,0.0500000000000001,TRUE
1000,"Localized",0.25,0.05,0.5,1,"Uniform",-1.25316985885515e-05,-6.26584929427577e-06,0,0,0.0500000000044974,FALSE
1000,"Localized",0.25,0.05,0.5,1,"Central",0.0125846610430436,0.00629233052152178,0.0498,0.00307636018697421,0.0500045354484228,FALSE
1000,"Localized",0.25,0.05,0.5,1,"Tail",-0.0205735451293947,-0.0102867725646973,0.0458,0.00295642892693195,0.0500121215308438,FALSE
1000,"Localized",0.25,0.05,0.5,2,"Uniform",-1.25316985885515e-05,-6.26584929427577e-06,0,0,0.0500000000044974,FALSE
1000,"Localized",0.25,0.05,0.5,2,"Central",0.0125846610430436,0.00629233052152178,0.0526,0.00315699984162179,0.0500045354484228,FALSE
1000,"Localized",0.25,0.05,0.5,2,"Tail",-0.0205735451293947,-0.0102867725646973,0.0536,0.00318518570887162,0.0500121215308438,FALSE
1000,"Localized",0.25,0.05,0.5,3,"Uniform",-1.25316985885515e-05,-6.26584929427577e-06,0,0,0.0500000000044974,FALSE
1000,"Localized",0.25,0.05,0.5,3,"Central",0.0125846610430436,0.00629233052152178,0.0522,0.00314563697841947,0.0500045354484228,FALSE
1000,"Localized",0.25,0.05,0.5,3,"Tail",-0.0205735451293947,-0.0102867725646973,0.0466,0.00298088711627931,0.0500121215308438,FALSE
1000,"Localized",0.25,0.05,0.5,5,"Uniform",-1.25316985885515e-05,-6.26584929427577e-06,0,0,0.0500000000044974,FALSE
1000,"Localized",0.25,0.05,0.5,5,"Central",0.0125846610430436,0.00629233052152178,0.0514,0.00312275647465504,0.0500045354484228,FALSE
1000,"Localized",0.25,0.05,0.5,5,"Tail",-0.0205735451293947,-0.0102867725646973,0.0502,0.00308804015517933,0.0500121215308438,FALSE
1000,"Localized",0.25,0.05,0.5,8,"Uniform",-1.25316985885515e-05,-6.26584929427577e-06,0,0,0.0500000000044974,FALSE
1000,"Localized",0.25,0.05,0.5,8,"Central",0.0125846610430436,0.00629233052152178,0.0548,0.00321860093829602,0.0500045354484228,FALSE
1000,"Localized",0.25,0.05,0.5,8,"Tail",-0.0205735451293947,-0.0102867725646973,0.0512,0.0031170036894428,0.0500121215308438,FALSE
1000,"Localized",0.25,0.05,1,1,"Uniform",-1.25316985885515e-05,-1.25316985885515e-05,0,0,0.0500000000179894,FALSE
1000,"Localized",0.25,0.05,1,1,"Central",0.0125846610430436,0.0125846610430436,0.0506,0.00309966578843591,0.0500181419447845,FALSE
1000,"Localized",0.25,0.05,1,1,"Tail",-0.0205735451293947,-0.0205735451293947,0.051,0.00311123769583746,0.0500484872024868,FALSE
1000,"Localized",0.25,0.05,1,2,"Uniform",-1.25316985885515e-05,-1.25316985885515e-05,0,0,0.0500000000179894,FALSE
1000,"Localized",0.25,0.05,1,2,"Central",0.0125846610430436,0.0125846610430436,0.0436,0.00288787257336608,0.0500181419447845,FALSE
1000,"Localized",0.25,0.05,1,2,"Tail",-0.0205735451293947,-0.0205735451293947,0.0538,0.00319078548323136,0.0500484872024868,FALSE
1000,"Localized",0.25,0.05,1,3,"Uniform",-1.25316985885515e-05,-1.25316985885515e-05,0,0,0.0500000000179894,FALSE
1000,"Localized",0.25,0.05,1,3,"Central",0.0125846610430436,0.0125846610430436,0.0482,0.00302908435009658,0.0500181419447845,FALSE
1000,"Localized",0.25,0.05,1,3,"Tail",-0.0205735451293947,-0.0205735451293947,0.0544,0.0032075111847038,0.0500484872024868,FALSE
1000,"Localized",0.25,0.05,1,5,"Uniform",-1.25316985885515e-05,-1.25316985885515e-05,0,0,0.0500000000179894,FALSE
1000,"Localized",0.25,0.05,1,5,"Central",0.0125846610430436,0.0125846610430436,0.0486,0.0030409879973456,0.0500181419447845,FALSE
1000,"Localized",0.25,0.05,1,5,"Tail",-0.0205735451293947,-0.0205735451293947,0.0512,0.0031170036894428,0.0500484872024868,FALSE
1000,"Localized",0.25,0.05,1,8,"Uniform",-1.25316985885515e-05,-1.25316985885515e-05,0,0,0.0500000000179894,FALSE
1000,"Localized",0.25,0.05,1,8,"Central",0.0125846610430436,0.0125846610430436,0.055,0.0032241277890307,0.0500181419447845,FALSE
1000,"Localized",0.25,0.05,1,8,"Tail",-0.0205735451293947,-0.0205735451293947,0.061,0.00338464178311383,0.0500484872024868,FALSE
1000,"Localized",0.25,0.05,1.5,1,"Uniform",-1.25316985885515e-05,-1.87975478828273e-05,0,0,0.0500000000404762,FALSE
1000,"Localized",0.25,0.05,1.5,1,"Central",0.0125846610430436,0.0188769915645653,0.0516,0.00312849612433834,0.0500408199423036,FALSE
1000,"Localized",0.25,0.05,1.5,1,"Tail",-0.0205735451293947,-0.030860317694092,0.056,0.00325158422926425,0.0501091002510909,FALSE
1000,"Localized",0.25,0.05,1.5,2,"Uniform",-1.25316985885515e-05,-1.87975478828273e-05,0,0,0.0500000000404762,FALSE
1000,"Localized",0.25,0.05,1.5,2,"Central",0.0125846610430436,0.0188769915645653,0.0534,0.00317957355631223,0.0500408199423036,FALSE
1000,"Localized",0.25,0.05,1.5,2,"Tail",-0.0205735451293947,-0.030860317694092,0.0612,0.00338982477423244,0.0501091002510909,FALSE
1000,"Localized",0.25,0.05,1.5,3,"Uniform",-1.25316985885515e-05,-1.87975478828273e-05,0,0,0.0500000000404762,FALSE
1000,"Localized",0.25,0.05,1.5,3,"Central",0.0125846610430436,0.0188769915645653,0.051,0.00311123769583746,0.0500408199423036,FALSE
1000,"Localized",0.25,0.05,1.5,3,"Tail",-0.0205735451293947,-0.030860317694092,0.0498,0.00307636018697421,0.0501091002510909,FALSE
1000,"Localized",0.25,0.05,1.5,5,"Uniform",-1.25316985885515e-05,-1.87975478828273e-05,0,0,0.0500000000404762,FALSE
1000,"Localized",0.25,0.05,1.5,5,"Central",0.0125846610430436,0.0188769915645653,0.0482,0.00302908435009658,0.0500408199423036,FALSE
1000,"Localized",0.25,0.05,1.5,5,"Tail",-0.0205735451293947,-0.030860317694092,0.056,0.00325158422926425,0.0501091002510909,FALSE
1000,"Localized",0.25,0.05,1.5,8,"Uniform",-1.25316985885515e-05,-1.87975478828273e-05,0,0,0.0500000000404762,FALSE
1000,"Localized",0.25,0.05,1.5,8,"Central",0.0125846610430436,0.0188769915645653,0.0566,0.00326791799162709,0.0500408199423036,FALSE
1000,"Localized",0.25,0.05,1.5,8,"Tail",-0.0205735451293947,-0.030860317694092,0.0544,0.0032075111847038,0.0501091002510909,FALSE
1000,"Localized",0.25,0.05,2,1,"Uniform",-1.25316985885515e-05,-2.50633971771031e-05,0,0,0.0500000000719575,FALSE
1000,"Localized",0.25,0.05,2,1,"Central",0.0125846610430436,0.0251693220860871,0.0502,0.00308804015517933,0.0500725701961394,FALSE
1000,"Localized",0.25,0.05,2,1,"Tail",-0.0205735451293947,-0.0411470902587893,0.0472,0.00299907185642492,0.0501939660663426,FALSE
1000,"Localized",0.25,0.05,2,2,"Uniform",-1.25316985885515e-05,-2.50633971771031e-05,0,0,0.0500000000719575,FALSE
1000,"Localized",0.25,0.05,2,2,"Central",0.0125846610430436,0.0251693220860871,0.0492,0.00305873699425106,0.0500725701961394,FALSE
1000,"Localized",0.25,0.05,2,2,"Tail",-0.0205735451293947,-0.0411470902587893,0.0564,0.00326248494249399,0.0501939660663426,FALSE
1000,"Localized",0.25,0.05,2,3,"Uniform",-1.25316985885515e-05,-2.50633971771031e-05,0,0,0.0500000000719575,FALSE
1000,"Localized",0.25,0.05,2,3,"Central",0.0125846610430436,0.0251693220860871,0.0522,0.00314563697841947,0.0500725701961394,FALSE
1000,"Localized",0.25,0.05,2,3,"Tail",-0.0205735451293947,-0.0411470902587893,0.0514,0.00312275647465504,0.0501939660663426,FALSE
1000,"Localized",0.25,0.05,2,5,"Uniform",-1.25316985885515e-05,-2.50633971771031e-05,0,0,0.0500000000719575,FALSE
1000,"Localized",0.25,0.05,2,5,"Central",0.0125846610430436,0.0251693220860871,0.049,0.00305283474822991,0.0500725701961394,FALSE
1000,"Localized",0.25,0.05,2,5,"Tail",-0.0205735451293947,-0.0411470902587893,0.055,0.0032241277890307,0.0501939660663426,FALSE
1000,"Localized",0.25,0.05,2,8,"Uniform",-1.25316985885515e-05,-2.50633971771031e-05,0,0,0.0500000000719575,FALSE
1000,"Localized",0.25,0.05,2,8,"Central",0.0125846610430436,0.0251693220860871,0.0612,0.00338982477423244,0.0500725701961394,FALSE
1000,"Localized",0.25,0.05,2,8,"Tail",-0.0205735451293947,-0.0411470902587893,0.0486,0.0030409879973456,0.0501939660663426,FALSE
1000,"Localized",0.25,0.1,0.5,1,"Uniform",-2.27124269483238e-05,-1.13562134741619e-05,0,0,0.0500000000147728,FALSE
1000,"Localized",0.25,0.1,0.5,1,"Central",0.0165851897439836,0.00829259487199178,0.0534,0.00317957355631223,0.0500078773286388,FALSE
1000,"Localized",0.25,0.1,0.5,1,"Tail",-0.0271275085762083,-0.0135637542881041,0.0492,0.00305873699425106,0.05002107470007,FALSE
1000,"Localized",0.25,0.1,0.5,2,"Uniform",-2.27124269483238e-05,-1.13562134741619e-05,0,0,0.0500000000147728,FALSE
1000,"Localized",0.25,0.1,0.5,2,"Central",0.0165851897439836,0.00829259487199178,0.0546,0.00321306209090332,0.0500078773286388,FALSE
1000,"Localized",0.25,0.1,0.5,2,"Tail",-0.0271275085762083,-0.0135637542881041,0.057,0.00327874976172321,0.05002107470007,FALSE
1000,"Localized",0.25,0.1,0.5,3,"Uniform",-2.27124269483238e-05,-1.13562134741619e-05,0,0,0.0500000000147728,FALSE
1000,"Localized",0.25,0.1,0.5,3,"Central",0.0165851897439836,0.00829259487199178,0.0536,0.00318518570887162,0.0500078773286388,FALSE
1000,"Localized",0.25,0.1,0.5,3,"Tail",-0.0271275085762083,-0.0135637542881041,0.0498,0.00307636018697421,0.05002107470007,FALSE
1000,"Localized",0.25,0.1,0.5,5,"Uniform",-2.27124269483238e-05,-1.13562134741619e-05,0,0,0.0500000000147728,FALSE
1000,"Localized",0.25,0.1,0.5,5,"Central",0.0165851897439836,0.00829259487199178,0.044,0.00290048271844533,0.0500078773286388,FALSE
1000,"Localized",0.25,0.1,0.5,5,"Tail",-0.0271275085762083,-0.0135637542881041,0.0504,0.00309385972532693,0.05002107470007,FALSE
1000,"Localized",0.25,0.1,0.5,8,"Uniform",-2.27124269483238e-05,-1.13562134741619e-05,0,0,0.0500000000147728,FALSE
1000,"Localized",0.25,0.1,0.5,8,"Central",0.0165851897439836,0.00829259487199178,0.0518,0.0031342227106573,0.0500078773286388,FALSE
1000,"Localized",0.25,0.1,0.5,8,"Tail",-0.0271275085762083,-0.0135637542881041,0.0566,0.00326791799162709,0.05002107470007,FALSE
1000,"Localized",0.25,0.1,1,1,"Uniform",-2.27124269483238e-05,-2.27124269483238e-05,0,0,0.0500000000590913,FALSE
1000,"Localized",0.25,0.1,1,1,"Central",0.0165851897439836,0.0165851897439836,0.053,0.00316831185333767,0.0500315097703187,FALSE
1000,"Localized",0.25,0.1,1,1,"Tail",-0.0271275085762083,-0.0271275085762083,0.05,0.00308220700148449,0.0500843020617354,FALSE
1000,"Localized",0.25,0.1,1,2,"Uniform",-2.27124269483238e-05,-2.27124269483238e-05,0,0,0.0500000000590913,FALSE
1000,"Localized",0.25,0.1,1,2,"Central",0.0165851897439836,0.0165851897439836,0.047,0.00299302522541993,0.0500315097703187,FALSE
1000,"Localized",0.25,0.1,1,2,"Tail",-0.0271275085762083,-0.0271275085762083,0.0526,0.00315699984162179,0.0500843020617354,FALSE
1000,"Localized",0.25,0.1,1,3,"Uniform",-2.27124269483238e-05,-2.27124269483238e-05,0,0,0.0500000000590913,FALSE
1000,"Localized",0.25,0.1,1,3,"Central",0.0165851897439836,0.0165851897439836,0.0534,0.00317957355631223,0.0500315097703187,FALSE
1000,"Localized",0.25,0.1,1,3,"Tail",-0.0271275085762083,-0.0271275085762083,0.0488,0.00304691844328003,0.0500843020617354,FALSE
1000,"Localized",0.25,0.1,1,5,"Uniform",-2.27124269483238e-05,-2.27124269483238e-05,0,0,0.0500000000590913,FALSE
1000,"Localized",0.25,0.1,1,5,"Central",0.0165851897439836,0.0165851897439836,0.0534,0.00317957355631223,0.0500315097703187,FALSE
1000,"Localized",0.25,0.1,1,5,"Tail",-0.0271275085762083,-0.0271275085762083,0.0554,0.00323514574633045,0.0500843020617354,FALSE
1000,"Localized",0.25,0.1,1,8,"Uniform",-2.27124269483238e-05,-2.27124269483238e-05,0,0,0.0500000000590913,FALSE
1000,"Localized",0.25,0.1,1,8,"Central",0.0165851897439836,0.0165851897439836,0.05,0.00308220700148449,0.0500315097703187,FALSE
1000,"Localized",0.25,0.1,1,8,"Tail",-0.0271275085762083,-0.0271275085762083,0.0566,0.00326791799162709,0.0500843020617354,FALSE
1000,"Localized",0.25,0.1,1.5,1,"Uniform",-2.27124269483238e-05,-3.40686404224857e-05,0,0,0.0500000001329553,FALSE
1000,"Localized",0.25,0.1,1.5,1,"Central",0.0165851897439836,0.0248777846159753,0.0516,0.00312849612433834,0.0500708986920069,FALSE
1000,"Localized",0.25,0.1,1.5,1,"Tail",-0.0271275085762083,-0.0406912628643124,0.055,0.0032241277890307,0.0501896918631887,FALSE
1000,"Localized",0.25,0.1,1.5,2,"Uniform",-2.27124269483238e-05,-3.40686404224857e-05,0,0,0.0500000001329553,FALSE
1000,"Localized",0.25,0.1,1.5,2,"Central",0.0165851897439836,0.0248777846159753,0.0448,0.00292550713552369,0.0500708986920069,FALSE
1000,"Localized",0.25,0.1,1.5,2,"Tail",-0.0271275085762083,-0.0406912628643124,0.054,0.00319637294444813,0.0501896918631887,FALSE
1000,"Localized",0.25,0.1,1.5,3,"Uniform",-2.27124269483238e-05,-3.40686404224857e-05,0,0,0.0500000001329553,FALSE
1000,"Localized",0.25,0.1,1.5,3,"Central",0.0165851897439836,0.0248777846159753,0.0536,0.00318518570887162,0.0500708986920069,FALSE
1000,"Localized",0.25,0.1,1.5,3,"Tail",-0.0271275085762083,-0.0406912628643124,0.0562,0.00325704037432759,0.0501896918631887,FALSE
1000,"Localized",0.25,0.1,1.5,5,"Uniform",-2.27124269483238e-05,-3.40686404224857e-05,0,0,0.0500000001329553,FALSE
1000,"Localized",0.25,0.1,1.5,5,"Central",0.0165851897439836,0.0248777846159753,0.0478,0.00301712313305241,0.0500708986920069,FALSE
1000,"Localized",0.25,0.1,1.5,5,"Tail",-0.0271275085762083,-0.0406912628643124,0.06,0.00335857112474933,0.0501896918631887,FALSE
1000,"Localized",0.25,0.1,1.5,8,"Uniform",-2.27124269483238e-05,-3.40686404224857e-05,0,0,0.0500000001329553,FALSE
1000,"Localized",0.25,0.1,1.5,8,"Central",0.0165851897439836,0.0248777846159753,0.0582,0.003310974478911,0.0500708986920069,FALSE
1000,"Localized",0.25,0.1,1.5,8,"Tail",-0.0271275085762083,-0.0406912628643124,0.0516,0.00312849612433834,0.0501896918631887,FALSE
1000,"Localized",0.25,0.1,2,1,"Uniform",-2.27124269483238e-05,-4.54248538966477e-05,0,0,0.050000000236365,FALSE
1000,"Localized",0.25,0.1,2,1,"Central",0.0165851897439836,0.0331703794879671,0.0492,0.00305873699425106,0.0501260463709084,FALSE
1000,"Localized",0.25,0.1,2,1,"Tail",-0.0271275085762083,-0.0542550171524165,0.0514,0.00312275647465504,0.0503372603808433,FALSE
1000,"Localized",0.25,0.1,2,2,"Uniform",-2.27124269483238e-05,-4.54248538966477e-05,0,0,0.050000000236365,FALSE
1000,"Localized",0.25,0.1,2,2,"Central",0.0165851897439836,0.0331703794879671,0.0522,0.00314563697841947,0.0501260463709084,FALSE
1000,"Localized",0.25,0.1,2,2,"Tail",-0.0271275085762083,-0.0542550171524165,0.0524,0.00315132480077824,0.0503372603808433,FALSE
1000,"Localized",0.25,0.1,2,3,"Uniform",-2.27124269483238e-05,-4.54248538966477e-05,0,0,0.050000000236365,FALSE
1000,"Localized",0.25,0.1,2,3,"Central",0.0165851897439836,0.0331703794879671,0.05,0.00308220700148449,0.0501260463709084,FALSE
1000,"Localized",0.25,0.1,2,3,"Tail",-0.0271275085762083,-0.0542550171524165,0.056,0.00325158422926425,0.0503372603808433,FALSE
1000,"Localized",0.25,0.1,2,5,"Uniform",-2.27124269483238e-05,-4.54248538966477e-05,0,0,0.050000000236365,FALSE
1000,"Localized",0.25,0.1,2,5,"Central",0.0165851897439836,0.0331703794879671,0.0466,0.00298088711627931,0.0501260463709084,FALSE
1000,"Localized",0.25,0.1,2,5,"Tail",-0.0271275085762083,-0.0542550171524165,0.059,0.00333223648620562,0.0503372603808433,FALSE
1000,"Localized",0.25,0.1,2,8,"Uniform",-2.27124269483238e-05,-4.54248538966477e-05,0,0,0.050000000236365,FALSE
1000,"Localized",0.25,0.1,2,8,"Central",0.0165851897439836,0.0331703794879671,0.0542,0.00320194815698193,0.0501260463709084,FALSE
1000,"Localized",0.25,0.1,2,8,"Tail",-0.0271275085762083,-0.0542550171524165,0.0566,0.00326791799162709,0.0503372603808433,FALSE
1000,"Localized",0.25,0.2,0.5,1,"Uniform",-2.18959880655235e-05,-1.09479940327618e-05,0,0,0.0500000000137299,FALSE
1000,"Localized",0.25,0.2,0.5,1,"Central",0.0282123738839925,0.0141061869419963,0.055,0.0032241277890307,0.0500227940397899,FALSE
1000,"Localized",0.25,0.2,0.5,1,"Tail",-0.0461080498894961,-0.023054024944748,0.0492,0.00305873699425106,0.0500608843498128,FALSE
1000,"Localized",0.25,0.2,0.5,2,"Uniform",-2.18959880655235e-05,-1.09479940327618e-05,0,0,0.0500000000137299,FALSE
1000,"Localized",0.25,0.2,0.5,2,"Central",0.0282123738839925,0.0141061869419963,0.0524,0.00315132480077824,0.0500227940397899,FALSE
1000,"Localized",0.25,0.2,0.5,2,"Tail",-0.0461080498894961,-0.023054024944748,0.058,0.00330563155841664,0.0500608843498128,FALSE
1000,"Localized",0.25,0.2,0.5,3,"Uniform",-2.18959880655235e-05,-1.09479940327618e-05,0,0,0.0500000000137299,FALSE
1000,"Localized",0.25,0.2,0.5,3,"Central",0.0282123738839925,0.0141061869419963,0.0558,0.00324611644892786,0.0500227940397899,FALSE
1000,"Localized",0.25,0.2,0.5,3,"Tail",-0.0461080498894961,-0.023054024944748,0.0518,0.0031342227106573,0.0500608843498128,FALSE
1000,"Localized",0.25,0.2,0.5,5,"Uniform",-2.18959880655235e-05,-1.09479940327618e-05,0,0,0.0500000000137299,FALSE
1000,"Localized",0.25,0.2,0.5,5,"Central",0.0282123738839925,0.0141061869419963,0.0426,0.00285605462132642,0.0500227940397899,FALSE
1000,"Localized",0.25,0.2,0.5,5,"Tail",-0.0461080498894961,-0.023054024944748,0.0494,0.0030646252625729,0.0500608843498128,FALSE
1000,"Localized",0.25,0.2,0.5,8,"Uniform",-2.18959880655235e-05,-1.09479940327618e-05,0,0,0.0500000000137299,FALSE
1000,"Localized",0.25,0.2,0.5,8,"Central",0.0282123738839925,0.0141061869419963,0.05,0.00308220700148449,0.0500227940397899,FALSE
1000,"Localized",0.25,0.2,0.5,8,"Tail",-0.0461080498894961,-0.023054024944748,0.0508,0.00310545842026584,0.0500608843498128,FALSE
1000,"Localized",0.25,0.2,1,1,"Uniform",-2.18959880655235e-05,-2.18959880655235e-05,0,0,0.0500000000549194,FALSE
1000,"Localized",0.25,0.2,1,1,"Central",0.0282123738839925,0.0282123738839925,0.051,0.00311123769583746,0.0500911799743755,FALSE
1000,"Localized",0.25,0.2,1,1,"Tail",-0.0461080498894961,-0.0461080498894961,0.05,0.00308220700148449,0.0502435646024483,FALSE
1000,"Localized",0.25,0.2,1,2,"Uniform",-2.18959880655235e-05,-2.18959880655235e-05,0,0,0.0500000000549194,FALSE
1000,"Localized",0.25,0.2,1,2,"Central",0.0282123738839925,0.0282123738839925,0.05,0.00308220700148449,0.0500911799743755,FALSE
1000,"Localized",0.25,0.2,1,2,"Tail",-0.0461080498894961,-0.0461080498894961,0.0578,0.00330027756408457,0.0502435646024483,FALSE
1000,"Localized",0.25,0.2,1,3,"Uniform",-2.18959880655235e-05,-2.18959880655235e-05,0,0,0.0500000000549194,FALSE
1000,"Localized",0.25,0.2,1,3,"Central",0.0282123738839925,0.0282123738839925,0.0518,0.0031342227106573,0.0500911799743755,FALSE
1000,"Localized",0.25,0.2,1,3,"Tail",-0.0461080498894961,-0.0461080498894961,0.0536,0.00318518570887162,0.0502435646024483,FALSE
1000,"Localized",0.25,0.2,1,5,"Uniform",-2.18959880655235e-05,-2.18959880655235e-05,0,0,0.0500000000549194,FALSE
1000,"Localized",0.25,0.2,1,5,"Central",0.0282123738839925,0.0282123738839925,0.0442,0.00290676314824583,0.0500911799743755,FALSE
